surface_vertices,graph_nodes,graph_edges,graph_density,avg_degree,protein_id,split
270,105,2426,0.4443223443223443,23.104761904761904,1JRA_C,test
480,258,7656,0.23092932766265498,29.674418604651162,1JSU_B,test
436,262,8282,0.24222748676552308,31.610687022900763,1JTG_A,test
253,132,3782,0.43742771223687255,28.651515151515152,1JTO_B,test
440,214,5852,0.25676802246500813,27.345794392523363,1JZD_B,test
364,154,3624,0.3076139546727782,23.532467532467532,1K0Z_B,test
804,395,11098,0.14262031741952066,28.09620253164557,1K4R_B,test
727,352,9970,0.1613895363895364,28.323863636363637,1K5D_AB,test
311,149,3930,0.3564302557591148,26.375838926174495,1K66_B,test
408,217,6456,0.27547363031234,29.75115207373272,1K6D_A,test
275,124,3262,0.4277471806976134,26.306451612903224,1KAC_B,test
354,160,4314,0.3391509433962264,26.9625,1KF9_A,test
685,354,10300,0.16485011443478817,29.096045197740114,1KIZ_B,test
303,148,4152,0.3816878102592388,28.054054054054053,1KJN_A,test
452,206,4782,0.22647407056594837,23.21359223300971,1KKE_A,test
421,200,5442,0.2734673366834171,27.21,1KTK_B,test
376,201,6124,0.30467661691542286,30.46766169154229,1KXJ_B,test
661,267,6402,0.18028216608938075,23.97752808988764,1KYQ_B,test
447,192,4856,0.2648342059336824,25.291666666666668,1L0A_A,test
410,221,6338,0.26071575483340187,28.67873303167421,1L0X_B,test
284,117,2772,0.40848806366047746,23.692307692307693,1L2W_C,test
435,249,8098,0.2622749060759166,32.52208835341366,1L4D_A,test
445,248,8046,0.262700796656654,32.443548387096776,1L4Z_A,test
459,207,5432,0.2547722902302894,26.241545893719806,1L6X_A,test
468,222,6250,0.25477966654437245,28.153153153153152,1L8L_A,test
550,296,9084,0.20806229958772332,30.68918918918919,1LBH_B,test
483,228,6552,0.25318803616971947,28.736842105263158,1LI1_D,test
346,110,1906,0.31793160967472894,17.327272727272728,1LJ2_B,test
434,229,7080,0.2712020225235578,30.91703056768559,1LK5_A,test
378,183,5156,0.3096138833843752,28.174863387978142,1LQW_B,test
494,287,9390,0.2287955946492532,32.717770034843205,1LUA_B,test
604,326,10058,0.18986314299197735,30.85276073619632,1LUC_A,test
569,305,8978,0.19365832614322692,29.43606557377049,1LWI_B,test
393,213,6818,0.30197537425812737,32.009389671361504,1LX7_B,test
310,146,4020,0.379782711384034,27.534246575342465,1LZW_B,test
520,267,7604,0.21413083269972685,28.47940074906367,1M10_B,test
223,107,2708,0.4775171927349674,25.30841121495327,1M1F_A,test
346,150,3884,0.34756152125279643,25.893333333333334,1M7E_C,test
367,183,5186,0.3114153605956885,28.338797814207652,1M7G_D,test
445,203,5466,0.2665951324196459,26.926108374384235,1M7H_A,test
434,200,5400,0.271356783919598,27.0,1M7H_B,test
510,249,6662,0.21576629097033295,26.755020080321284,1M7U_A,test
414,240,7840,0.2733612273361227,32.666666666666664,1MCV_A,test
319,138,3242,0.34295990690785993,23.492753623188406,1MD0_A,test
395,173,4604,0.3094501949186719,26.612716763005782,1MHW_A,test
537,246,6820,0.2263149162103866,27.723577235772357,1MKM_A,test
481,240,6880,0.2398884239888424,28.666666666666668,1MOE_B,test
764,302,7208,0.15858836989285163,23.867549668874172,1MPS_M,test
421,184,4806,0.28545972915181755,26.119565217391305,1MQ8_A,test
380,177,4824,0.30970724191063176,27.25423728813559,1MQ8_B,test
423,194,4906,0.2620586507131029,25.288659793814432,1MR9_C,test
393,159,3598,0.28644216224822866,22.628930817610062,1MW5_A,test
354,144,3250,0.31565656565656564,22.569444444444443,1MXE_A,test
322,173,5084,0.34171259577900254,29.387283236994218,1MZW_A,test
340,141,3380,0.342451874366768,23.97163120567376,1N0E_A,test
261,105,2378,0.43553113553113554,22.64761904761905,1N0L_D,test
566,196,3606,0.18869701726844584,18.397959183673468,1N1C_A,test
693,338,9414,0.1652941899460959,27.85207100591716,1N4M_B,test
506,253,7018,0.22015182884748102,27.73913043478261,1NBA_C,test
370,170,4416,0.3074138531152106,25.976470588235294,1NFV_H,test
501,229,6432,0.24638014249597795,28.087336244541486,1NHW_B,test
329,134,2972,0.33352036808439006,22.17910447761194,1NKI_A,test
432,231,6802,0.25605119518162994,29.445887445887447,1NMB_HL,test
317,159,4734,0.3768808215906377,29.77358490566038,1NN4_C,test
548,309,9290,0.19522548648762242,30.06472491909385,1NOV_A,test
690,327,8882,0.1666385246055421,27.162079510703364,1NP3_D,test
337,149,3792,0.34391438418284054,25.449664429530202,1NP8_B,test
385,207,6054,0.2839454059378078,29.246376811594203,1NR9_D,test
573,290,8822,0.21052380384202363,30.420689655172414,1NU9_A,test
414,173,4248,0.2855222476139266,24.55491329479769,1NX1_B,test
363,189,5458,0.30721603062028596,28.87830687830688,1O94_D,test
300,128,3200,0.3937007874015748,25.0,1OA8_A,test
313,128,3034,0.3732775590551181,23.703125,1OA8_B,test
263,119,3192,0.4546360917248255,26.823529411764707,1OB8_A,test
261,119,3222,0.4589089873237431,27.07563025210084,1OFU_Y,test
536,298,8966,0.2026077328090751,30.08724832214765,1OG6_C,test
578,320,10326,0.20231191222570533,32.26875,1OMO_B,test
235,121,3414,0.47024793388429753,28.214876033057852,1OP9_A,test
424,215,5996,0.26063899152358183,27.888372093023257,1OQ1_D,test
285,111,2420,0.3963963963963964,21.8018018018018,1OQC_B,test
285,112,2448,0.3938223938223938,21.857142857142858,1OQC_D,test
379,168,4186,0.29840319361277445,24.916666666666668,1OR6_A,test
459,219,5926,0.24825101587700557,27.059360730593607,1ORQ_B,test
375,127,2378,0.29721284839395073,18.724409448818896,1OV3_B,test
455,182,4242,0.25754356141096474,23.307692307692307,1P32_A,test
625,308,8700,0.1840179364609332,28.246753246753247,1P4O_A,test
274,124,3262,0.4277471806976134,26.306451612903224,1P69_B,test
352,185,5322,0.3126909518213866,28.767567567567568,1P6A_A,test
536,269,7402,0.20534872107862176,27.516728624535315,1P9O_A,test
394,141,2710,0.2745694022289767,19.21985815602837,1PC6_A,test
430,214,5774,0.25334561888464746,26.981308411214954,1PKQ_G,test
489,260,7942,0.23587763587763588,30.546153846153846,1POI_B,test
368,223,7160,0.28925786773320405,32.10762331838565,1PPE_E,test
545,238,6084,0.21572173173066694,25.563025210084035,1PQZ_A,test
571,315,9890,0.19997977959761398,31.396825396825395,1PWE_E,test
567,348,11754,0.1946735565934612,33.775862068965516,1PXT_B,test
454,230,6512,0.24727548889310802,28.31304347826087,1PYW_D,test
261,117,3108,0.45800176834659595,26.564102564102566,1Q0K_H,test
680,328,9580,0.17863802491235922,29.20731707317073,1Q1L_D,test
551,269,7790,0.2161127448260556,28.95910780669145,1Q52_A,test
260,102,2492,0.48378955542613084,24.431372549019606,1QA9_A,test
474,212,5326,0.23812930340695698,25.12264150943396,1QFH_A,test
341,143,3338,0.3287698217275682,23.342657342657343,1QGT_B,test
435,176,3888,0.25246753246753245,22.09090909090909,1QIP_C,test
463,183,3964,0.238035188854861,21.661202185792348,1QIP_D,test
344,166,4504,0.3288791529755385,27.132530120481928,1QOL_A,test
440,245,7122,0.23827367012378722,29.069387755102042,1QQ5_A,test
378,149,3532,0.32033375657536733,23.70469798657718,1QSO_B,test
365,143,3114,0.30670737712991236,21.776223776223777,1QX5_K,test
320,137,3442,0.3694718763417776,25.124087591240876,1QXN_B,test
823,376,10412,0.14768794326241136,27.69148936170213,1QXO_A,test
452,219,5832,0.244313183360563,26.63013698630137,1R3K_B,test
251,103,2516,0.47896440129449835,24.42718446601942,1R3K_C,test
355,110,1812,0.30225187656380315,16.472727272727273,1R4C_A,test
692,372,11372,0.16479726400602845,30.56989247311828,1R7I_A,test
622,264,6642,0.19132388524023505,25.15909090909091,1R8J_B,test
353,160,4282,0.33663522012578617,26.7625,1R8S_A,test
367,176,5144,0.334025974025974,29.227272727272727,1RKE_B,test
352,165,4612,0.3408721359940872,27.951515151515153,1RLI_C,test
477,235,6450,0.23458810692853246,27.4468085106383,1RO7_D,test
378,166,4356,0.3180722891566265,26.240963855421686,1RPQ_C,test
350,161,4284,0.33260869565217394,26.608695652173914,1RTY_C,test
476,213,5098,0.2257950217025423,23.934272300469484,1RY7_B,test
684,364,11492,0.17394726485635575,31.571428571428573,1RYI_C,test
392,181,4828,0.296378146101903,26.674033149171272,1RZJ_C,test
610,332,10212,0.1858552032905034,30.759036144578314,1RZP_C,test
325,127,2952,0.3689538807649044,23.244094488188978,1S28_D,test
310,115,2454,0.37437070938215106,21.339130434782607,1S4K_A,test
327,132,3216,0.37196391394864675,24.363636363636363,1SB2_A,test
748,377,11006,0.15528528698007787,29.193633952254643,1SC6_B,test
372,141,3066,0.31063829787234043,21.74468085106383,1SG2_A,test
413,231,7410,0.2789384528514963,32.077922077922075,1SGJ_B,test
895,367,9008,0.13412545971620435,24.544959128065393,1SIE_B,test
377,223,7140,0.28844988486244094,32.01793721973094,1SMF_E,test
379,198,5988,0.3070296877403476,30.242424242424242,1SQ0_A,test
513,265,7536,0.21543739279588336,28.437735849056605,1SQ0_B,test
269,101,2166,0.4289108910891089,21.445544554455445,1SQE_A,test
282,106,2354,0.4230008984725966,22.20754716981132,1SQE_B,test
375,143,3132,0.30848025214222397,21.902097902097903,1SS4_A,test
296,141,3714,0.3762917933130699,26.340425531914892,1STM_E,test
692,323,8840,0.16999019287348807,27.36842105263158,1STZ_A,test
473,227,6346,0.24739776227047677,27.955947136563875,1SUS_A,test
345,143,3678,0.36225746084901017,25.72027972027972,1SZH_B,test
573,255,6698,0.2068241469816273,26.266666666666666,1T01_A,test
442,240,6976,0.24323570432357045,29.066666666666666,1T0B_A,test
437,240,6986,0.24358437935843794,29.108333333333334,1T0B_C,test
835,374,9594,0.13754641510515977,25.6524064171123,1T11_B,test
382,132,2602,0.3009484154522322,19.71212121212121,1T3W_B,test
646,358,10932,0.17107178066757428,30.536312849162012,1T44_A,test
387,163,3920,0.29690221919260773,24.049079754601227,1T62_B,test
443,255,8184,0.2527095877721167,32.09411764705882,1T70_D,test
536,268,7332,0.20493040415898037,27.35820895522388,1T8U_A,test
636,256,5984,0.18333333333333332,23.375,1T98_B,test
403,180,5106,0.3169459962756052,28.366666666666667,1TBA_B,test
489,256,7344,0.225,28.6875,1TDT_A,test
424,211,6044,0.2728052358384112,28.644549763033176,1TE2_A,test
410,180,4804,0.29819987585350716,26.68888888888889,1TJO_A,test
417,281,10220,0.2597864768683274,36.370106761565836,1TM7_E,test
391,175,4478,0.29412151067323483,25.588571428571427,1TMC_A,test
236,117,3198,0.47126436781609193,27.333333333333332,1TMQ_B,test
327,126,3070,0.3898412698412698,24.365079365079364,1TQ8_D,test
829,395,11292,0.14511341001092334,28.5873417721519,1TT5_D,test
361,144,3182,0.30905205905205907,22.09722222222222,1TU1_B,test
413,196,5232,0.2737833594976452,26.693877551020407,1U20_A,test
600,357,11140,0.17530607748717464,31.204481792717086,1U2V_C,test
328,172,4916,0.3342853257173943,28.58139534883721,1U5W_F,test
458,216,6352,0.273557278208441,29.40740740740741,1U7Z_A,test
459,218,6420,0.27142434363505685,29.44954128440367,1U7Z_B,test
443,219,6552,0.27447530476310167,29.91780821917808,1UAN_B,test
424,234,7110,0.2608121492241664,30.384615384615383,1UFO_C,test
443,195,5110,0.27015596087761035,26.205128205128204,1UI5_A,test
307,150,4058,0.36313199105145416,27.053333333333335,1ULG_D,test
806,365,10438,0.15712780370314616,28.5972602739726,1UM0_A,test
696,366,11034,0.16519200538962497,30.147540983606557,1UNN_A,test
531,246,6418,0.21297494607599138,26.089430894308943,1USU_A,test
288,132,3372,0.39000693962526023,25.545454545454547,1USU_B,test
589,275,7512,0.19938951559389514,27.316363636363636,1USY_A,test
399,189,5448,0.3066531577169875,28.825396825396826,1V8D_A,test
511,274,8536,0.22822919173284137,31.153284671532848,1VB5_A,test
364,173,4854,0.3262535287000941,28.057803468208093,1VCH_D,test
515,199,4374,0.22201918684330746,21.979899497487438,1VDD_A,test
294,143,4032,0.39712400275780557,28.195804195804197,1VEA_A,test
267,118,3076,0.44560336085759816,26.06779661016949,1VET_B,test
390,182,4938,0.2997996478659462,27.13186813186813,1VG0_B,test
430,235,6770,0.24622658665211858,28.80851063829787,1VGO_B,test
347,157,4076,0.3328433774293647,25.961783439490446,1VH0_B,test
316,102,1706,0.33119782566491945,16.725490196078432,1VH6_B,test
431,232,7400,0.2761606209882072,31.896551724137932,1VHJ_C,test
308,135,3346,0.3699281370923162,24.785185185185185,1VL7_B,test
364,189,5386,0.3031633457165372,28.497354497354497,1VP2_A,test
275,117,3086,0.45475979958738577,26.376068376068375,1VR9_B,test
559,286,8758,0.2148938780517728,30.622377622377623,1VZY_B,test
629,327,9650,0.18104725990131518,29.510703363914374,1W1W_B,test
641,360,11054,0.1710615908387496,30.705555555555556,1W23_A,test
356,169,4790,0.33741899126514513,28.34319526627219,1W39_A,test
467,178,3854,0.24465181235320257,21.651685393258425,1W3Z_B,test
341,160,4520,0.3553459119496855,28.25,1W4R_D,test
311,141,3752,0.3801418439716312,26.609929078014183,1W9A_B,test
381,186,5130,0.2981691368788143,27.580645161290324,1WDJ_A,test
310,152,4058,0.353607528755664,26.69736842105263,1WDJ_B,test
648,385,12742,0.17237554112554113,33.0961038961039,1WDW_F,test
643,382,12230,0.16806145305135287,32.01570680628272,1WKV_A,test
363,170,4698,0.3270449008005569,27.63529411764706,1WMS_A,test
483,244,6652,0.22438102948121164,27.262295081967213,1WOV_A,test
534,310,9510,0.19855934857500782,30.677419354838708,1WPP_A,test
356,104,1678,0.31329350261389094,16.134615384615383,1WRS_S,test
233,115,3042,0.4640732265446224,26.452173913043477,1WT5_B,test
231,111,3000,0.4914004914004914,27.027027027027028,1WT5_D,test
259,116,2968,0.4449775112443778,25.586206896551722,1WWP_A,test
521,330,11516,0.21213963341622916,34.8969696969697,1WX1_A,test
357,104,1414,0.26400298730395816,13.596153846153847,1X0G_D,test
242,110,2838,0.47339449541284406,25.8,1X1U_A,test
226,108,2792,0.4832121841467636,25.85185185185185,1X1W_A,test
246,110,2842,0.47406171809841535,25.836363636363636,1X1X_A,test
678,325,8898,0.169002849002849,27.37846153846154,1X2H_A,test
694,332,8964,0.16314199395770393,27.0,1X2H_C,test
270,104,2228,0.41598207617625094,21.423076923076923,1X8D_B,test
337,151,3974,0.35090507726269315,26.31788079470199,1X8Z_A,test
516,289,8884,0.21347558631295654,30.740484429065745,1XD9_B,test
617,356,11192,0.17711663237854092,31.43820224719101,1XFC_B,test
353,149,3744,0.33956103754761474,25.12751677852349,1XFS_A,test
352,149,3718,0.3372029747868674,24.953020134228186,1XFS_B,test
481,257,7762,0.2359557392996109,30.202334630350194,1XG5_D,test
527,269,7614,0.211230094878766,28.304832713754646,1XI8_A,test
510,265,7450,0.21297884505431675,28.11320754716981,1XI8_B,test
525,256,7022,0.21513480392156864,27.4296875,1XJ7_A,test
267,119,2910,0.4144708730950007,24.45378151260504,1XKP_B,test
479,237,7020,0.2510190946148895,29.620253164556964,1XM3_A,test
313,123,2774,0.3697187791550047,22.552845528455286,1XPJ_D,test
509,250,6888,0.22130120481927712,27.552,1XQH_A,test
490,264,7810,0.2249683143219265,29.583333333333332,1XQS_A,test
389,129,2612,0.31637596899224807,20.248062015503876,1XR0_B,test
448,227,6848,0.26696814938988733,30.16740088105727,1XV2_A,test
290,119,2824,0.4022219057114371,23.73109243697479,1XY7_A,test
281,121,2958,0.40743801652892564,24.446280991735538,1XY7_B,test
277,122,3138,0.4251456442216502,25.721311475409838,1Y07_B,test
404,191,5356,0.2951777349131992,28.041884816753928,1Y0B_D,test
232,101,2362,0.46772277227722775,23.386138613861387,1Y0H_A,test
812,360,9354,0.1447539461467038,25.983333333333334,1Y10_A,test
434,183,4582,0.2751456194079145,25.038251366120218,1Y1A_A,test
548,216,5302,0.22833763996554693,24.546296296296298,1Y4Z_C,test
655,374,11996,0.17198319737351436,32.07486631016043,1Y56_B,test
448,145,2724,0.26091954022988506,18.786206896551725,1Y6K_L,test
452,205,5320,0.2544237207077953,25.951219512195124,1Y6K_R,test
326,126,2844,0.36114285714285715,22.571428571428573,1Y7R_A,test
778,374,10342,0.14827027569497211,27.6524064171123,1Y8N_A,test
493,218,5610,0.2371792161670824,25.73394495412844,1YAU_P,test
766,256,4692,0.14375,18.328125,1YE9_N,test
501,252,7272,0.22993739328400684,28.857142857142858,1YNT_G,test
254,129,3624,0.438953488372093,28.093023255813954,1YQV_Y,test
338,120,2426,0.3397759103641457,20.216666666666665,1YUK_B,test
426,212,5762,0.25762317803809354,27.17924528301887,1YUM_B,test
453,253,7894,0.2476315954576824,31.201581027667984,1YWK_C,test
430,173,4314,0.2899583277322221,24.936416184971097,1Z3G_A,test
427,173,4288,0.28821078101895414,24.786127167630056,1Z3G_B,test
488,212,5310,0.23741393186086024,25.047169811320753,1Z6O_B,test
665,311,8500,0.17633025619748988,27.331189710610932,1Z7M_A,test
579,302,9438,0.20765219687135597,31.251655629139073,1Z82_B,test
347,173,4780,0.3212797419007931,27.63005780346821,1Z8K_C,test
278,121,3092,0.42589531680440773,25.553719008264462,1Z92_A,test
322,141,3588,0.3635258358662614,25.4468085106383,1Z94_B,test
357,173,4866,0.32706008872160236,28.127167630057805,1ZC4_A,test
285,113,2596,0.4102402022756005,22.97345132743363,1ZC4_D,test
480,244,7448,0.2512311947648924,30.524590163934427,1ZFN_A,test
446,232,7038,0.2626511419614868,30.336206896551722,1ZFN_B,test
597,319,9768,0.19258295380611581,30.620689655172413,1ZH8_A,test
458,195,4828,0.2552471583399418,24.75897435897436,1ZHI_A,test
359,178,5030,0.31930425950612584,28.258426966292134,1ZN7_A,test
276,138,3628,0.3837935047075003,26.28985507246377,1ZNP_B,test
226,127,3764,0.4704411948506437,29.637795275590552,1ZVH_L,test
680,378,11972,0.16802099560720252,31.67195767195767,1ZY7_A,test
654,362,11348,0.1736734974977426,31.34806629834254,1ZY7_B,test
707,387,12456,0.16676708037112906,32.18604651162791,2A1T_D,test
454,202,5044,0.2484606669622186,24.97029702970297,2A2J_B,test
299,143,4266,0.4201713779178568,29.832167832167833,2A2L_C,test
429,224,6198,0.2481582319026265,27.669642857142858,2A2O_C,test
499,271,7718,0.2109607762744294,28.47970479704797,2A5T_A,test
395,142,2976,0.2972729997003296,20.95774647887324,2A61_C,test
335,163,4392,0.332651670074983,26.94478527607362,2A67_A,test
395,191,5304,0.2923119316616148,27.769633507853403,2A6A_A,test
465,218,5678,0.24005411575698643,26.045871559633028,2A6K_B,test
559,285,8160,0.2016308376575241,28.63157894736842,2AP9_B,test
369,143,3114,0.30670737712991236,21.776223776223777,2ASS_A,test
412,186,5064,0.2943330427201395,27.225806451612904,2ATX_B,test
275,110,2538,0.4233527939949958,23.072727272727274,2AW2_A,test
355,188,5640,0.32085561497326204,30.0,2B2X_A,test
394,193,5218,0.2816278065630397,27.036269430051814,2B3D_A,test
404,187,5018,0.28854004945086537,26.834224598930483,2B3S_B,test
720,359,10586,0.1647344423522821,29.487465181058496,2B3Z_C,test
736,360,10436,0.16149798823893532,28.988888888888887,2B3Z_D,test
486,233,6372,0.23575551280153914,27.34763948497854,2B4C_H,test
467,236,7250,0.2614496934727732,30.720338983050848,2B5F_A,test
313,141,3936,0.39878419452887537,27.914893617021278,2B99_D,test
515,222,5850,0.2384737678855326,26.35135135135135,2BA0_B,test
519,256,7484,0.2292892156862745,29.234375,2BA0_H,test
382,185,4974,0.2922444183313749,26.886486486486486,2BBA_A,test
298,137,3630,0.3896522112494633,26.496350364963504,2BCM_C,test
447,181,4386,0.2692449355432781,24.23204419889503,2BEC_A,test
544,233,5758,0.21303833062009767,24.71244635193133,2BM8_H,test
573,257,6808,0.20695525291828792,26.490272373540854,2BMC_F,test
560,338,11216,0.19693431425912594,33.18343195266272,2BP7_B,test
696,281,6976,0.1773258769700051,24.82562277580071,2C2L_C,test
517,280,8510,0.21786994367639528,30.392857142857142,2C2X_B,test
345,164,4418,0.33054017656740986,26.9390243902439,2C57_A,test
408,217,6338,0.27043864140638335,29.207373271889402,2C9J_G,test
592,306,8680,0.18600664309439624,28.366013071895424,2CB2_C,test
301,149,4066,0.36876473789225467,27.288590604026847,2CCL_A,test
664,358,10638,0.16647105769682174,29.71508379888268,2CDB_C,test
661,359,10672,0.16607273462909075,29.72701949860724,2CDB_D,test
592,337,10822,0.19114737883283878,32.11275964391692,2CE8_B,test
647,344,10696,0.18130042714760322,31.093023255813954,2CH5_A,test
650,342,10602,0.18181818181818182,31.0,2CH5_B,test
427,188,4866,0.276823301854591,25.882978723404257,2CH8_A,test
307,148,3934,0.36164736164736166,26.58108108108108,2CHP_A,test
410,170,4074,0.2836059867734076,23.96470588235294,2CKF_B,test
440,208,5444,0.2528799702712746,26.173076923076923,2CO6_B,test
499,294,9668,0.2244665784402498,32.8843537414966,2CW6_C,test
318,109,2102,0.3571185864763846,19.28440366972477,2D00_A,test
316,156,4870,0.40281224152191897,31.21794871794872,2DB4_A,test
520,308,10090,0.21341850332078346,32.75974025974026,2DCN_I,test
308,120,2724,0.3815126050420168,22.7,2DD5_J,test
456,258,8292,0.25011311193557145,32.13953488372093,2DDK_A,test
477,230,6098,0.23155496487564078,26.51304347826087,2DI3_B,test
457,239,7226,0.2540698287683274,30.234309623430963,2DUP_B,test
453,221,6448,0.26524064171122996,29.176470588235293,2E6G_A,test
680,314,8368,0.17028550497547873,26.64968152866242,2E89_B,test
492,217,5670,0.24193548387096775,26.129032258064516,2E9D_B,test
516,304,9554,0.20744311273232585,31.42763157894737,2EB0_A,test
346,149,3886,0.3524396880101578,26.08053691275168,2ED4_A,test
351,149,3860,0.3500816252494105,25.906040268456376,2ED4_B,test
318,121,3090,0.4256198347107438,25.537190082644628,2EF7_A,test
314,152,4264,0.3715580341582433,28.05263157894737,2EFD_B,test
636,346,10122,0.16959034933400352,29.254335260115607,2EG5_E,test
549,301,9296,0.20589147286821705,30.88372093023256,2EJ0_D,test
401,199,5496,0.2789706106289021,27.618090452261306,2EKD_B,test
400,214,6754,0.29634504848405074,31.560747663551403,2EQ5_B,test
337,130,3118,0.3718545020870602,23.984615384615385,2ERJ_A,test
311,131,3232,0.3795654726952437,24.671755725190838,2ERJ_H,test
664,277,5764,0.15078742217338983,20.8086642599278,2ES4_E,test
820,400,11400,0.14285714285714285,28.5,2ESM_A,test
464,183,4120,0.24740287035369002,22.51366120218579,2EV4_B,test
450,197,4814,0.2493525328913291,24.436548223350254,2F07_A,test
270,129,3436,0.4161821705426357,26.635658914728683,2F08_B,test
363,182,4950,0.3005282010806873,27.197802197802197,2F1V_C,test
386,138,2630,0.2782185549560986,19.057971014492754,2F2E_B,test
383,151,3646,0.32194260485651216,24.14569536423841,2F2T_A,test
477,205,5140,0.2458153993304639,25.073170731707318,2F3T_F,test
353,166,4290,0.3132530120481928,25.843373493975903,2F6L_A,test
468,176,3880,0.2519480519480519,22.045454545454547,2F7S_B,test
524,259,7486,0.22405794498817755,28.903474903474905,2FB8_A,test
407,156,3236,0.26765922249793217,20.743589743589745,2FBK_B,test
335,154,3974,0.3373228079110432,25.805194805194805,2FCO_A,test
613,314,9034,0.1838383427280682,28.770700636942674,2FE8_B,test
633,338,9990,0.1754077923902165,29.556213017751478,2FEL_G,test
556,322,10036,0.19419128886824946,31.167701863354036,2FG6_E,test
273,110,2564,0.42768974145120936,23.30909090909091,2FKD_G,test
272,110,2566,0.428023352793995,23.327272727272728,2FKD_J,test
263,128,3468,0.4266732283464567,27.09375,2FMI_A,test
247,104,2490,0.4648991784914115,23.942307692307693,2FNE_C,test
329,162,4190,0.3212943792653938,25.864197530864196,2FPW_B,test
333,161,4680,0.36335403726708076,29.06832298136646,2FW7_B,test
425,150,3130,0.28008948545861295,20.866666666666667,2FXA_A,test
444,223,6190,0.2500706985011918,27.757847533632287,2FYI_A,test
436,223,6312,0.25499939401284694,28.30493273542601,2FYI_B,test
328,164,4454,0.33323357773455037,27.158536585365855,2G2W_B,test
441,173,3876,0.2605188869471703,22.404624277456648,2G38_D,test
310,117,2538,0.3740053050397878,21.692307692307693,2G45_D,test
701,346,10040,0.1682164697997822,29.017341040462426,2G6V_A,test
354,164,4446,0.33263504414185247,27.109756097560975,2GA0_C,test
355,164,4426,0.33113871016010776,26.98780487804878,2GA0_D,test
454,176,4196,0.27246753246753247,23.84090909090909,2GAN_B,test
380,163,3972,0.3008407180186321,24.368098159509202,2GED_B,test
394,188,5050,0.28729093184662646,26.861702127659573,2GHW_C,test
353,146,3506,0.3312234293811998,24.013698630136986,2GIA_B,test
324,146,3724,0.35181861124232405,25.506849315068493,2GMY_B,test
407,201,5434,0.27034825870646767,27.034825870646767,2GO7_B,test
541,281,8062,0.20493136756481953,28.690391459074732,2GS7_A,test
399,170,4304,0.29961712495649145,25.31764705882353,2GUH_A,test
646,324,9274,0.17723502656423193,28.623456790123456,2GZA_A,test
267,138,3818,0.40389294403892945,27.666666666666668,2H19_A,test
422,183,4676,0.2807902480033628,25.55191256830601,2H1T_B,test
312,132,3316,0.38352995604904,25.12121212121212,2H5N_A,test
259,104,2318,0.43278566094100074,22.28846153846154,2H62_A,test
486,208,4880,0.22668153102935712,23.46153846153846,2H6C_B,test
289,108,2468,0.4271374177916234,22.85185185185185,2H9G_R,test
772,397,12434,0.1581813093148106,31.319899244332493,2HA9_A,test
528,214,5262,0.23088061076740818,24.588785046728972,2HAY_D,test
587,331,10354,0.1895816167719491,31.280966767371602,2HBV_A,test
316,127,2808,0.35095613048368957,22.11023622047244,2HD0_I,test
553,318,10142,0.20121818145745293,31.89308176100629,2HDW_B,test
228,101,2486,0.49227722772277227,24.613861386138613,2HE2_B,test
723,369,10656,0.1569459172852598,28.878048780487806,2HEK_A,test
701,369,10680,0.15729939908094734,28.943089430894307,2HEK_B,test
594,316,9632,0.19353023909985936,30.481012658227847,2HF0_A,test
524,279,8362,0.2156210515458601,29.97132616487455,2HFJ_A,test
594,339,10490,0.1831003124399993,30.94395280235988,2HJ9_A,test
424,210,5564,0.2535429482797904,26.495238095238093,2HJ9_C,test
286,133,3462,0.3943950786056049,26.030075187969924,2HLE_B,test
287,121,2886,0.3975206611570248,23.85123966942149,2HRK_B,test
299,139,3974,0.41434678344281095,28.58992805755396,2HRV_A,test
297,139,3868,0.40329475549994787,27.827338129496404,2HRV_B,test
421,160,3424,0.2691823899371069,21.4,2HSN_A,test
490,295,9242,0.2131211806756601,31.328813559322032,2HTB_C,test
563,385,13444,0.18187229437229438,34.91948051948052,2HTY_B,test
339,146,4010,0.3788379782711384,27.465753424657535,2HVW_C,test
487,205,5092,0.24351984696317552,24.839024390243903,2HXO_A,test
597,333,10044,0.18169977206121785,30.16216216216216,2HYX_C,test
579,306,9406,0.201564341583628,30.73856209150327,2HZB_B,test
411,196,5148,0.2693877551020408,26.26530612244898,2HZM_G,test
535,230,5488,0.20839187393202963,23.860869565217392,2HZS_H,test
505,257,7372,0.2241001945525292,28.684824902723737,2I0B_B,test
400,176,4512,0.29298701298701296,25.636363636363637,2I10_B,test
362,122,2326,0.3151334507519306,19.065573770491802,2I15_A,test
252,112,2780,0.4472329472329472,24.821428571428573,2I1A_C,test
290,122,2586,0.3503590299417423,21.19672131147541,2I2R_D,test
410,174,4180,0.27772241047106505,24.022988505747126,2I2R_H,test
621,328,10132,0.18893115536659955,30.890243902439025,2I3S_C,test
392,171,4430,0.30478156174750604,25.906432748538013,2I79_C,test
378,117,1958,0.28853521956970235,16.735042735042736,2I8D_A,test
287,122,3136,0.4248746782278824,25.704918032786885,2I9B_A,test
531,247,6606,0.21743853066061025,26.74493927125506,2IA2_A,test
499,242,6474,0.22200884743321558,26.75206611570248,2IA2_D,test
423,186,4550,0.26445800639349026,24.462365591397848,2IBD_B,test
292,142,4148,0.41434422135650784,29.211267605633804,2IBG_E,test
330,147,4214,0.3926940639269406,28.666666666666668,2IDE_D,test
